request_id,circuit_id,timestamp,status,guard_fingerprint,guard_nickname,guard_address,guard_country,middle_fingerprint,middle_nickname,middle_address,middle_country,exit_fingerprint,exit_nickname,exit_address,exit_country,build_time,purpose,guard_bandwidth,middle_bandwidth,exit_bandwidth,circuit_setup_duration,total_bytes
622,1621,2025-11-19T23:11:56.948528,BUILT,A6B84889163CCCC194EA8258CB3AAB6250C1CF6D,GuardNode37,127.0.234.212,GB,BD74BEE97DBF19CD5B6CEA278A949A1CB2A16399,MiddleNode33,127.0.96.205,US,A0E27ED5A2993622955D5D6137BA617C75E23A39,ExitNode11,127.0.98.103,FR,2025-11-19T23:11:56.536528,GENERAL,1853216,1741456,2574125,2.1087538427750956,712518
623,1622,2025-11-19T23:11:25.724825,BUILT,5849D49501AA5BAE2D7B832C2A7D98ADBBCC09FF,GuardNode98,127.0.48.244,CA,209542CE89D6CF32791FCD557BA1F4E0B8B09176,MiddleNode92,127.0.21.146,US,F74E27BAB661A2D424E17C760E91E8B67F0B9DAC,ExitNode17,127.0.12.152,DE,2025-11-19T23:11:24.786825,GENERAL,9354642,4331700,1150165,2.0811822929111665,229412
624,1623,2025-11-19T23:06:10.684023,BUILT,9F09B0BA902F77F81AC753DF3D1870F07B0DCC66,GuardNode92,127.0.223.44,JP,E846B98C2420EFE9F502C8A64C63931E9E4C888F,MiddleNode150,127.0.55.245,DE,4A871C091D24D374CAF00E981C653B9FCC0D1053,ExitNode25,127.0.135.195,FR,2025-11-19T23:06:09.883023,GENERAL,7720848,8213305,4152322,1.6888056733863406,280362
625,1624,2025-11-19T23:11:16.499092,BUILT,00243BBD62CAB1652DD9587829BE1580C9D0113D,GuardNode62,127.0.88.242,GB,A73E44B9341092B0A6B3A70FEECBCB6A398F4E3B,MiddleNode102,127.0.103.178,DE,7CC72796A2877337D6509BBA9F628C31DCEAE3BC,ExitNode23,127.0.220.18,CA,2025-11-19T23:11:15.906092,GENERAL,7622330,8888542,4615063,2.0777295662019997,445959
626,1625,2025-11-19T22:59:01.358150,BUILT,31B0729D2BED7A6CC23CDE6F3F838707A749DD3F,GuardNode35,127.0.183.44,CH,9FD5F9FEB4AAB3E85698B17C3618F7DA90852A80,MiddleNode55,127.0.155.30,CA,5A6AFBE63154667E3043898CED0A58BA517C769D,ExitNode39,127.0.65.167,FR,2025-11-19T22:59:01.064150,GENERAL,9407149,6385298,6482437,1.634179628938835,534415
627,1626,2025-11-19T23:01:32.785778,BUILT,2A90E7395C64858C643F26BAC9C13E9848EF9D5B,GuardNode83,127.0.149.211,DE,08C0888EC9B05E31633BB58683A6C0AA662B2363,MiddleNode85,127.0.119.20,SE,713F2D49FC7181CB172C27804E235F4A894324EC,ExitNode47,127.0.238.207,GB,2025-11-19T23:01:32.178778,GENERAL,7003030,4942460,5445598,0.8385379683982406,308462
628,1627,2025-11-19T23:02:06.761455,BUILT,59961EFA209C728369014E2AFC09723DEFAF6B2C,GuardNode34,127.0.161.83,FR,C37306080A06A4AF3C8D94C46094D72E479E13B1,MiddleNode97,127.0.181.34,DE,F74E27BAB661A2D424E17C760E91E8B67F0B9DAC,ExitNode17,127.0.12.152,DE,2025-11-19T23:02:05.981455,GENERAL,9779826,2426026,1150165,1.7325285787760802,786898
629,1628,2025-11-19T23:05:12.575368,BUILT,4E20C3EDC9751AE7A8D73D2CC6586FB104BDFCB7,GuardNode65,127.0.88.108,AT,BE72B13B5A400E8C2A8E34366C9F33FF0FAE7D9B,MiddleNode136,127.0.148.94,CH,03F1407689B2BB0065A27AEC7F93FE01B38D0E92,ExitNode3,127.0.238.47,SE,2025-11-19T23:05:12.342368,GENERAL,8872582,2148978,8205001,1.3145464326954284,780430
630,1629,2025-11-19T22:58:21.496043,BUILT,5C2168B571DB9FF0497C6A6B62388C54BC54F441,GuardNode69,127.0.252.27,JP,D92C9AE586EA448C6E4D5106057BD41F4AD86A37,MiddleNode145,127.0.178.56,CH,4D2E7BE0F100B6626840CBA51CC17A5FD20CCABB,ExitNode1,127.0.12.11,FR,2025-11-19T22:58:20.785043,GENERAL,4419218,9433517,9574072,2.307432582318315,180476
631,1630,2025-11-19T23:04:16.284604,BUILT,977BCD7F368457E5186E6ADF38F3C106E7275220,GuardNode60,127.0.27.104,CH,2CD59C087B37233C4AC627617F8435373DAE3BB6,MiddleNode96,127.0.154.12,FR,5A6AFBE63154667E3043898CED0A58BA517C769D,ExitNode39,127.0.65.167,FR,2025-11-19T23:04:15.901604,GENERAL,5361264,1895068,6482437,0.6744910736857743,849407
632,1631,2025-11-19T23:02:58.442635,BUILT,6F0FDDD85431EA991A6E440BD2712D96056B3956,GuardNode33,127.0.177.93,GB,1C2200D9B5B91CADC83CB974C34916A29248F309,MiddleNode45,127.0.191.45,CH,706618A9154F28FF3A13C2F426ED02573DE2AABB,ExitNode33,127.0.247.241,AT,2025-11-19T23:02:58.168635,GENERAL,8150110,5092356,8094199,1.2632351900079402,728391
633,1632,2025-11-19T23:03:36.531318,BUILT,091C07ADA4613195D9AD106E4FE09027F4ECDEF9,GuardNode18,127.0.246.235,AT,3DB5D978B6BB073FB5D39ACDEE02358BCAABF342,MiddleNode43,127.0.203.125,SE,B01684293378F7B6C50662AFE9CA3E4DA08D3468,ExitNode2,127.0.250.72,AT,2025-11-19T23:03:36.053318,GENERAL,8203033,3165303,1452830,2.3928684186558846,884311
634,1633,2025-11-19T22:59:27.298592,BUILT,F55996AE4D0EE72411206F4EB3B999DDBB7E8CE5,GuardNode99,127.0.2.53,CH,18131EF075611F46A2B9EF781665FA0B85A4089D,MiddleNode72,127.0.213.65,US,DB99F0BF462910418997760193F05EB07CD627F5,ExitNode49,127.0.204.132,DE,2025-11-19T22:59:27.152592,GENERAL,3768957,4264588,1583376,0.9479403094406194,431498
635,1634,2025-11-19T23:00:38.329742,BUILT,DAFA593D0FDD62A861A170A2506526C4C4E3E39F,GuardNode73,127.0.212.253,CA,72A46400F87D45271B2CED4F0BF94525FE882157,MiddleNode26,127.0.153.55,SE,B01684293378F7B6C50662AFE9CA3E4DA08D3468,ExitNode2,127.0.250.72,AT,2025-11-19T23:00:37.806742,GENERAL,9574423,8816148,1452830,1.097224630672804,103984
636,1635,2025-11-19T23:09:04.066007,BUILT,A6B84889163CCCC194EA8258CB3AAB6250C1CF6D,GuardNode37,127.0.234.212,GB,F9892D7C1EE758A4F45CCBC24E15F00BD7FBA870,MiddleNode34,127.0.76.148,FR,90B585ABEFBA995CF92552F3D7D605F0D5ECC4FC,ExitNode26,127.0.220.65,JP,2025-11-19T23:09:03.380007,GENERAL,1853216,6914562,1016503,1.7247977232836178,546279
637,1636,2025-11-19T23:11:49.404143,BUILT,1EA0D6F19146EC49D18B2953AEF7977F81D4169A,GuardNode74,127.0.15.250,JP,2BE63700EE7581A8B430104F61E0494F7AC53B58,MiddleNode15,127.0.72.204,SE,F74E27BAB661A2D424E17C760E91E8B67F0B9DAC,ExitNode17,127.0.12.152,DE,2025-11-19T23:11:48.778143,GENERAL,1938055,4948001,1150165,2.334435179451123,833424
638,1637,2025-11-19T22:57:35.045657,BUILT,6734DA6F469DEEF4F4C5ADEC62808B206EB87AB4,GuardNode100,127.0.141.177,NL,17077005CC9282DC2EEBCAAFE745CA504B3B90A7,MiddleNode61,127.0.163.168,US,583296265EFF58B12267F54AC3F96490DFC38277,ExitNode24,127.0.156.136,CA,2025-11-19T22:57:34.610657,GENERAL,9041941,8660148,2292272,2.275689387143525,40232
639,1638,2025-11-19T23:05:50.823509,BUILT,D633EC1421826C319C294C1C66E243C9D137D92E,GuardNode64,127.0.46.150,DE,D92C9AE586EA448C6E4D5106057BD41F4AD86A37,MiddleNode145,127.0.178.56,CH,5637E4B94AB688D87F3ECD65E3A60C720CDBEF78,ExitNode34,127.0.52.237,CA,2025-11-19T23:05:50.350509,GENERAL,3163703,9433517,8060852,1.9353951104553044,499593
640,1639,2025-11-19T22:57:57.979898,BUILT,8ACFC8758DB95AEE7DEDA4429078B51318E13C3D,GuardNode51,127.0.219.151,JP,C0D45CB951D03899B9CC1A43CE02268C154AE7E3,MiddleNode32,127.0.105.7,CA,8B97DE046DC360EA0F5D9240D8E4C58AC542F18F,ExitNode16,127.0.215.218,GB,2025-11-19T22:57:57.514898,GENERAL,6833600,7979987,4592146,0.6666235736177428,870883
641,1640,2025-11-19T23:00:54.629691,BUILT,74B6D566EA43DC93FFEE00AB328C49E8F9A6E8A5,GuardNode88,127.0.33.92,SE,494C0219A55A0D92E6177C821EEC512BB8E0A81F,MiddleNode147,127.0.87.71,FR,E9A5813502C371C091EF0C8B5C18E37554773D5C,ExitNode22,127.0.78.212,NL,2025-11-19T23:00:53.672691,GENERAL,6326050,8319662,7825723,0.7752762668932189,326631
642,1641,2025-11-19T23:02:40.721239,BUILT,2CD9533C95317345093E540752AF0DD6E5FF2030,GuardNode17,127.0.64.167,AT,46E8672B218B096F1AD4720024C53824E090CE2E,MiddleNode28,127.0.234.216,NL,1FE5D8623C075CADF53CE2FE22AFB36AC4746C63,ExitNode21,127.0.228.206,CA,2025-11-19T23:02:40.193239,GENERAL,7677981,6553351,4792556,1.6053798216050459,51891
643,1642,2025-11-19T23:01:54.558260,BUILT,7DDAA08F4A47A77F18700801A0419A7E0A2AF6B0,GuardNode46,127.0.179.211,CA,72A46400F87D45271B2CED4F0BF94525FE882157,MiddleNode26,127.0.153.55,SE,713F2D49FC7181CB172C27804E235F4A894324EC,ExitNode47,127.0.238.207,GB,2025-11-19T23:01:54.267260,GENERAL,1094907,8816148,5445598,0.9402389109658542,446728
644,1643,2025-11-19T23:02:22.882648,BUILT,B209216BE6DEB3179663D6E4A7B6DC24921895A4,GuardNode75,127.0.198.4,AT,16FA6F0AF8797DE20EC3E6000F3FAB9E33FED885,MiddleNode106,127.0.154.212,GB,BCB5D831B92F812F181B417BF994BF894485E691,ExitNode6,127.0.164.25,CH,2025-11-19T23:02:22.395648,GENERAL,4450836,4548364,9526313,0.8812777243147218,519028
645,1644,2025-11-19T23:06:13.013944,BUILT,E10B9F83229B05121EBB65B0718A94F400FB90E5,GuardNode42,127.0.14.139,GB,BC4803DDEA6C4F2BB8F7087FC0300742E8536809,MiddleNode105,127.0.11.60,FR,1A9CC46355DC4768C4724646C2D8E5B69AF7267E,ExitNode44,127.0.55.79,CA,2025-11-19T23:06:12.761944,GENERAL,3378469,5077316,4666604,0.7176239545509575,164524
646,1645,2025-11-19T22:58:40.152444,BUILT,5B4FD2BFE68E349BA0AAB844B5766D32999E383B,GuardNode22,127.0.171.68,JP,560DEB015FE742D5E6E3C2F6AC6E5EA66F7CA63B,MiddleNode110,127.0.58.9,FR,5637E4B94AB688D87F3ECD65E3A60C720CDBEF78,ExitNode34,127.0.52.237,CA,2025-11-19T22:58:39.713444,GENERAL,5007771,2009352,8060852,0.8025212322618949,540457
647,1646,2025-11-19T22:57:42.472734,BUILT,B74BBFB3320C3BFAF77D36E0903712608B64F4AB,GuardNode77,127.0.22.246,NL,5ECC675858DAFAAD3BC413ABE6F30FE8B1E26A1E,MiddleNode37,127.0.249.155,FR,5637E4B94AB688D87F3ECD65E3A60C720CDBEF78,ExitNode34,127.0.52.237,CA,2025-11-19T22:57:42.085734,GENERAL,5728211,4918977,8060852,1.8731182473830599,628235
648,1647,2025-11-19T23:04:43.628742,BUILT,6F0FDDD85431EA991A6E440BD2712D96056B3956,GuardNode33,127.0.177.93,GB,C37306080A06A4AF3C8D94C46094D72E479E13B1,MiddleNode97,127.0.181.34,DE,5A6AFBE63154667E3043898CED0A58BA517C769D,ExitNode39,127.0.65.167,FR,2025-11-19T23:04:42.841742,GENERAL,8150110,2426026,6482437,2.330720484407799,462510
649,1648,2025-11-19T23:02:40.379664,BUILT,031DAD2FCCD2EBAC95E5BC859826600182A66D85,GuardNode81,127.0.101.109,DE,B28A478071E07513033DC7CEAD0390CE9E174CFF,MiddleNode21,127.0.67.149,JP,8CADE4EC7758DB256CDA62F01BC3842A4697246E,ExitNode18,127.0.65.72,CH,2025-11-19T23:02:40.127664,GENERAL,1755086,9593609,3197597,1.859678114510756,689590
650,1649,2025-11-19T23:09:06.331613,BUILT,D3904A9A61112D6378FC35AE11994AD07755FEE9,GuardNode4,127.0.145.51,NL,72A46400F87D45271B2CED4F0BF94525FE882157,MiddleNode26,127.0.153.55,SE,89B5BB8B1C5053C85184A57EE45FE9B4FC6970BD,ExitNode31,127.0.115.122,FR,2025-11-19T23:09:06.108613,GENERAL,6878082,8816148,7549913,1.2760305105047443,864353
651,1650,2025-11-19T23:00:06.551835,BUILT,6F0FDDD85431EA991A6E440BD2712D96056B3956,GuardNode33,127.0.177.93,GB,9E35064DCFE23727012622AC23372B11F5A94AE5,MiddleNode49,127.0.42.250,SE,9854C0837C9185AF2A6D2AD15B173D600287209B,ExitNode29,127.0.13.243,JP,2025-11-19T23:00:05.929835,GENERAL,8150110,1958572,6223542,1.6462187826029122,833751
652,1651,2025-11-19T23:02:17.358440,BUILT,881289F17BAF621938F43D76A0C294681ACB2BA4,GuardNode90,127.0.210.252,SE,6C33EF7A62039EE3BBB1459991DA77F5D19EF9CB,MiddleNode38,127.0.120.148,CH,A61D936D5ACB8AC8952B5FCB15DD9D0391672B7A,ExitNode36,127.0.184.233,US,2025-11-19T23:02:16.711440,GENERAL,5426727,2554579,4956354,1.9875752058269704,171482
653,1652,2025-11-19T23:01:02.885564,BUILT,6BBB2B19C86231A6D09F95C4B0513CE968C1526E,GuardNode48,127.0.42.226,CA,0C1CB1262618C20267D06523CA9E04AC30B263FF,MiddleNode135,127.0.4.101,NL,713F2D49FC7181CB172C27804E235F4A894324EC,ExitNode47,127.0.238.207,GB,2025-11-19T23:01:02.011564,GENERAL,3202193,7904212,5445598,1.813597067996891,401388
654,1653,2025-11-19T23:04:56.696306,BUILT,26EF95AE867A24BB9E5829D9F1FC7BF7B688A522,GuardNode8,127.0.191.154,US,E064414A67CDD996EED55288CB4904EB62845B52,MiddleNode73,127.0.179.191,SE,A87F14229C3D4E251D5C37C35AB8C11A2D46816C,ExitNode43,127.0.197.166,US,2025-11-19T23:04:56.176306,GENERAL,8892795,5161744,5017176,2.1161501615132,32561
655,1654,2025-11-19T23:01:47.444263,BUILT,75030AE1458F2EDC6849AFD73CED60578558B1A4,GuardNode61,127.0.235.227,DE,B21B44393D2C197C2CAEF6A7FF3EC38D56D62576,MiddleNode69,127.0.67.138,JP,4D2E7BE0F100B6626840CBA51CC17A5FD20CCABB,ExitNode1,127.0.12.11,FR,2025-11-19T23:01:46.612263,GENERAL,3043963,7140238,9574072,0.6092620582524668,625035
656,1655,2025-11-19T22:59:50.411131,BUILT,B209216BE6DEB3179663D6E4A7B6DC24921895A4,GuardNode75,127.0.198.4,AT,63DF20574C75978D03FF4E2D881BF25ADD942EC7,MiddleNode130,127.0.205.204,CH,4A871C091D24D374CAF00E981C653B9FCC0D1053,ExitNode25,127.0.135.195,FR,2025-11-19T22:59:49.985131,GENERAL,4450836,9273804,4152322,0.9503097422820372,846663
657,1656,2025-11-19T23:06:44.058539,BUILT,638BA67EDF948654D4031D70E601EAEC1364970E,GuardNode49,127.0.62.119,GB,F1414112EA63FFD148EBFD1DD32E9BAC0FA3F40B,MiddleNode16,127.0.73.142,GB,4C907AEE3A77683F1177D5A622DD302BD84B0E4F,ExitNode41,127.0.109.143,NL,2025-11-19T23:06:43.289539,GENERAL,2681584,6857367,4832839,0.6497266896269263,659743
658,1657,2025-11-19T22:58:41.839307,BUILT,EEB0EC07F6EEF4BCA7BC0E237B3A0E3E4320CAA1,GuardNode40,127.0.18.127,GB,494C0219A55A0D92E6177C821EEC512BB8E0A81F,MiddleNode147,127.0.87.71,FR,A0E27ED5A2993622955D5D6137BA617C75E23A39,ExitNode11,127.0.98.103,FR,2025-11-19T22:58:40.958307,GENERAL,7406442,8319662,2574125,2.1252680811640445,717495
659,1658,2025-11-19T23:13:19.492514,BUILT,2FDF93934DE9F3F3C6CC2A4471A9F47C055BBC70,GuardNode71,127.0.232.245,FR,EE11A794C4F5B647369ADBD3EEDF620EB543DE88,MiddleNode24,127.0.110.176,FR,097EC896C84B520F6D778C8B9CCFCE56204422BB,ExitNode20,127.0.154.33,CH,2025-11-19T23:13:19.059514,GENERAL,8573699,1312176,2834477,1.3256697437741654,492106
660,1659,2025-11-19T23:00:50.195074,BUILT,33ADD3B2024E1DB762364A3E85DDF71958D76C82,GuardNode29,127.0.52.141,GB,61A2941A1042A297F3A9281EBD35B72575D54562,MiddleNode149,127.0.156.112,AT,1A9CC46355DC4768C4724646C2D8E5B69AF7267E,ExitNode44,127.0.55.79,CA,2025-11-19T23:00:49.538074,GENERAL,1691302,6245375,4666604,2.471387758846081,442952
661,1660,2025-11-19T23:11:57.830299,BUILT,47BBB8B6904147352463B9642CA97D1DD9304D60,GuardNode25,127.0.53.192,DE,EE3C2B153708F7289D47215CCF7CB0BC32BE54E1,MiddleNode71,127.0.225.151,DE,DB99F0BF462910418997760193F05EB07CD627F5,ExitNode49,127.0.204.132,DE,2025-11-19T23:11:56.841299,GENERAL,4902911,9682348,1583376,2.1769219100689576,792367
662,1661,2025-11-19T23:10:25.595464,BUILT,565C7499C244F949576A1445430DE23D718E3D95,GuardNode39,127.0.123.138,CA,19DF62C9E73A183ACC35092B9E85FB1D77AFBC4D,MiddleNode82,127.0.200.27,NL,B99C5287F2E8DB862AC7C9F97C7F5545D85F68EB,ExitNode38,127.0.194.20,CA,2025-11-19T23:10:25.111464,GENERAL,9307606,5272027,9325244,1.246560853593264,185828
663,1662,2025-11-19T23:01:24.104893,BUILT,D5E3DE03FE05D5DDC108D7023D54705610A54584,GuardNode31,127.0.207.240,NL,E846B98C2420EFE9F502C8A64C63931E9E4C888F,MiddleNode150,127.0.55.245,DE,A87F14229C3D4E251D5C37C35AB8C11A2D46816C,ExitNode43,127.0.197.166,US,2025-11-19T23:01:23.834893,GENERAL,4611571,8213305,5017176,2.360821682432533,266210
664,1663,2025-11-19T23:09:41.115375,BUILT,C96642A0608A2F43D897274B863ACF3040154682,GuardNode10,127.0.3.181,FR,498EAA1227A6855F3F068B4E9BE2BC1442170D38,MiddleNode4,127.0.15.208,GB,BD074FDF23993C512B1DAE5972280B4D4AD00F60,ExitNode5,127.0.176.97,SE,2025-11-19T23:09:40.435375,GENERAL,3698266,5936650,3916049,1.5027372087060114,365038
665,1664,2025-11-19T23:03:26.186620,BUILT,2E4AAAB0016D1149AAA699C5B874531CCC498365,GuardNode52,127.0.187.252,CH,03F4F16A22DCBD8E4D907C0D0A64F269DC03161F,MiddleNode1,127.0.169.174,JP,8B97DE046DC360EA0F5D9240D8E4C58AC542F18F,ExitNode16,127.0.215.218,GB,2025-11-19T23:03:25.924620,GENERAL,5425520,3000102,4592146,1.8276289037465938,239755
666,1665,2025-11-19T23:10:18.026852,BUILT,92D530BA4500BCC5BA0AF395058E77895B002A04,GuardNode58,127.0.158.132,US,322EA01D12D1E4AEAE7B07DF8506378A80E9CBD1,MiddleNode148,127.0.215.32,CH,B01684293378F7B6C50662AFE9CA3E4DA08D3468,ExitNode2,127.0.250.72,AT,2025-11-19T23:10:17.227852,GENERAL,6445193,7192555,1452830,1.8744460994963128,721314
667,1666,2025-11-19T23:02:00.237448,BUILT,F55996AE4D0EE72411206F4EB3B999DDBB7E8CE5,GuardNode99,127.0.2.53,CH,825A554B00F4D0B78928279D8448417EE28A8FFC,MiddleNode83,127.0.193.76,CA,D0888AABF37A19653598A82E3B31A7EE932AF4CB,ExitNode45,127.0.169.43,US,2025-11-19T23:01:59.243448,GENERAL,3768957,7742579,5598079,0.6845442358034202,31144
668,1667,2025-11-19T23:00:15.549045,BUILT,C028E22AA6CE918CB4569AEE5991A684F7EE9E36,GuardNode85,127.0.12.151,CH,E4637BAF8243D3EBA3FCFF1A1D8E7524051CC56B,MiddleNode56,127.0.126.91,US,F76497ACEEDCFE38DE24EEAA122EA042DC9A09C6,ExitNode14,127.0.57.163,SE,2025-11-19T23:00:15.171045,GENERAL,4253558,6019355,1879348,0.7976088076678818,291113
669,1668,2025-11-19T23:07:37.256959,BUILT,56FF1CB382ED43229553EAD762A1D495DE7F910C,GuardNode5,127.0.15.67,DE,D36B44451D4C50707F0DCDB173E2EBD1B168FDAF,MiddleNode35,127.0.105.149,SE,0E321B37D62F0689A19770E4BAED456A435BE03D,ExitNode30,127.0.24.72,FR,2025-11-19T23:07:36.904959,GENERAL,1313158,6684312,6677628,2.0856519718802184,268083
670,1669,2025-11-19T23:02:46.723818,BUILT,BBD6DC00B8107D268D0A953E6DA5B1520F10E067,GuardNode78,127.0.28.54,SE,03BD26FF8DBCF0AD2F97A304EC87F6E646D638CC,MiddleNode126,127.0.178.81,CA,7CC72796A2877337D6509BBA9F628C31DCEAE3BC,ExitNode23,127.0.220.18,CA,2025-11-19T23:02:46.307818,GENERAL,9094277,1515505,4615063,0.6110350811663914,521101
671,1670,2025-11-19T22:57:58.377339,BUILT,6F0FDDD85431EA991A6E440BD2712D96056B3956,GuardNode33,127.0.177.93,GB,F2D3AD9606F87407C887498D313A206DF315936D,MiddleNode67,127.0.84.124,GB,2947A3447EAB2B94872AD5DCBDA122169A4D680C,ExitNode19,127.0.1.102,FR,2025-11-19T22:57:58.024339,GENERAL,8150110,9734771,8258774,1.7320984550678074,139440
672,1671,2025-11-19T23:02:38.886519,BUILT,96F20935222CB2E94B2E3A8EA258881E7D844B38,GuardNode30,127.0.199.181,SE,20F58E3E67BA40782DD3796264F72AB286A952D8,MiddleNode42,127.0.209.65,US,23413EEC0CE2305B656A58BDC4846E51AF88DE22,ExitNode10,127.0.97.32,CH,2025-11-19T23:02:38.233519,GENERAL,6295989,7252627,5039697,1.4493336551937686,433710
673,1672,2025-11-19T23:11:22.186410,BUILT,27F119F8810529A1217968D4369011A737C8A55A,GuardNode13,127.0.13.176,GB,603DC076962F451108F8B59CE140C8DEE8F3C3B6,MiddleNode51,127.0.164.102,DE,7CC72796A2877337D6509BBA9F628C31DCEAE3BC,ExitNode23,127.0.220.18,CA,2025-11-19T23:11:21.192410,GENERAL,5030687,9663425,4615063,1.7158117041148773,836405
674,1673,2025-11-19T23:03:20.903136,BUILT,881289F17BAF621938F43D76A0C294681ACB2BA4,GuardNode90,127.0.210.252,SE,DEB9E30E65A4B9F96C04CC0C0F984D6CF2343F8E,MiddleNode47,127.0.131.79,CH,89B5BB8B1C5053C85184A57EE45FE9B4FC6970BD,ExitNode31,127.0.115.122,FR,2025-11-19T23:03:19.930136,GENERAL,5426727,4550952,7549913,2.327884353109682,115988
675,1674,2025-11-19T23:08:59.715728,BUILT,224F8253220653A243EF68D318BC57B21AAFA9A8,GuardNode15,127.0.233.106,AT,2FF3F75B401075AD3E2CF936DA9C5F4E15DDE5A2,MiddleNode94,127.0.135.131,NL,706618A9154F28FF3A13C2F426ED02573DE2AABB,ExitNode33,127.0.247.241,AT,2025-11-19T23:08:59.410728,GENERAL,3354094,2079976,8094199,2.1771196206581145,638572
676,1675,2025-11-19T22:57:17.307452,BUILT,B4A7693679746F864E9C304BB513F2112D9F9684,GuardNode76,127.0.133.12,AT,E82A86B50242C9A450D377561792A2B8A82B1FF1,MiddleNode80,127.0.225.71,GB,2947A3447EAB2B94872AD5DCBDA122169A4D680C,ExitNode19,127.0.1.102,FR,2025-11-19T22:57:16.923452,GENERAL,5909699,2070967,8258774,1.5091857990900603,297499
677,1676,2025-11-19T23:06:48.271284,BUILT,72AF4A3BDC1A11A7BD72112F2445226A2389E6C9,GuardNode68,127.0.254.252,JP,1396CB6037864411EAE1F57B94B229204D6E672B,MiddleNode64,127.0.90.11,DE,EE4EA24E505278571D736F1C74170B2B6BEC415C,ExitNode32,127.0.150.48,JP,2025-11-19T23:06:47.523284,GENERAL,6576603,7894106,5083742,0.8396963359581342,542021
678,1677,2025-11-19T23:08:16.707603,BUILT,EEB0EC07F6EEF4BCA7BC0E237B3A0E3E4320CAA1,GuardNode40,127.0.18.127,GB,494BD59E5C89EE38F73F8BA965684CFD97B9D279,MiddleNode30,127.0.218.69,AT,1834F603F5301D4D8E3EC79CFB056AF6CD4C5B19,ExitNode37,127.0.253.215,SE,2025-11-19T23:08:15.876603,GENERAL,7406442,5079113,6861257,1.3794992142728209,811978
679,1678,2025-11-19T22:59:32.201525,BUILT,72CA90D38D23D4ED856A891F10FD0AF6DC6B1684,GuardNode1,127.0.67.146,JP,85793F6B29B3617C5FF30419976E054840BE12E8,MiddleNode46,127.0.13.9,AT,92DAD8D73B2B5B4456F24BBE6F276B806BD1635A,ExitNode42,127.0.83.22,FR,2025-11-19T22:59:31.441525,GENERAL,5288985,2207132,8169680,0.6070083747231334,140620
680,1679,2025-11-19T23:02:07.996092,BUILT,5591651C0D17F61A531B5F9E56825D2723055661,GuardNode6,127.0.214.56,US,C3C9B4A8B6BB433C384D22ED0841667F4B8DD342,MiddleNode22,127.0.144.118,NL,527496F7998E2F550EAC136545A6E53755CDDF12,ExitNode35,127.0.146.54,FR,2025-11-19T23:02:07.534092,GENERAL,3510020,5351663,1667834,2.070893440654652,895127
681,1680,2025-11-19T23:13:42.970538,BUILT,A6B84889163CCCC194EA8258CB3AAB6250C1CF6D,GuardNode37,127.0.234.212,GB,0C1CB1262618C20267D06523CA9E04AC30B263FF,MiddleNode135,127.0.4.101,NL,7F42BBCE59BF0AF6B9AFB26E0B5EDF3D35147313,ExitNode7,127.0.113.187,CH,2025-11-19T23:13:42.678538,GENERAL,1853216,7904212,6692598,1.9025505984056286,20461
682,1681,2025-11-19T23:10:45.466259,BUILT,F70EF7B67A0A283C0B61FC291D011ECB0FF3F31B,GuardNode84,127.0.84.124,SE,2C8841457C0045283444F5B163D89F71754EDF20,MiddleNode101,127.0.95.118,CH,1ABB0222CD759A7D596F803DFE5D7B175F54E500,ExitNode48,127.0.184.80,AT,2025-11-19T23:10:45.354259,GENERAL,5655422,7614805,3418688,1.490939232973714,595140
683,1682,2025-11-19T23:08:59.904339,BUILT,F8D4BEC42337ED5FB8A62B02DDA8392F5237CC27,GuardNode23,127.0.40.155,DE,F77134D839ADFEC7CBA65538EF86356B10A6CF3A,MiddleNode53,127.0.238.24,JP,1834F603F5301D4D8E3EC79CFB056AF6CD4C5B19,ExitNode37,127.0.253.215,SE,2025-11-19T23:08:59.033339,GENERAL,8299625,4402087,6861257,1.4831707573152795,84306
684,1683,2025-11-19T23:07:37.417052,BUILT,74B6D566EA43DC93FFEE00AB328C49E8F9A6E8A5,GuardNode88,127.0.33.92,SE,DEAA6B08086C1E220227E53E9E33DD8903C3E806,MiddleNode11,127.0.83.34,CA,23413EEC0CE2305B656A58BDC4846E51AF88DE22,ExitNode10,127.0.97.32,CH,2025-11-19T23:07:36.531052,GENERAL,6326050,9633307,5039697,1.7818100235055592,663516
685,1684,2025-11-19T23:06:40.106980,BUILT,72CA90D38D23D4ED856A891F10FD0AF6DC6B1684,GuardNode1,127.0.67.146,JP,66D503F8CCCBBBE576961CA82CA3503634BB9C35,MiddleNode95,127.0.53.133,AT,5637E4B94AB688D87F3ECD65E3A60C720CDBEF78,ExitNode34,127.0.52.237,CA,2025-11-19T23:06:39.753980,GENERAL,5288985,7473542,8060852,2.3119132671867453,489076
686,1685,2025-11-19T23:06:04.281824,BUILT,E10B9F83229B05121EBB65B0718A94F400FB90E5,GuardNode42,127.0.14.139,GB,FA62108F3597FE00C8A4B3E6436FAE7B63A7CEB0,MiddleNode66,127.0.99.61,NL,B99C5287F2E8DB862AC7C9F97C7F5545D85F68EB,ExitNode38,127.0.194.20,CA,2025-11-19T23:06:04.075824,GENERAL,3378469,3660310,9325244,0.6720476669355,629059
